"id","name","city","state_id/id","country_id"
"city_xk_70000",70000,"Ferizaj / Uroševac","state_xk_ferizaj","XK"
"city_xk_71510",71510,"Han i Elezit / Đeneral Janković","state_xk_ferizaj","XK"
"city_xk_71000",71000,"Kaçanik / Kačanik","state_xk_ferizaj","XK"
"city_xk_70510",70510,"Shtërpcë / Štrpce","state_xk_ferizaj","XK"
"city_xk_72000",72000,"Shtime / Štimlje","state_xk_ferizaj","XK"
,,,,
"city_xk_50000",50000,"Gjakovë / Đakovica","state_xk_gjakova","XK"
"city_xk_51050",51050,"Junik","state_xk_gjakova","XK"
"city_xk_50550",50550,"Rahovec / Orahovac","state_xk_gjakova","XK"
,,,,
"city_xk_60000",60000,"Gjilani / Gnjilane","state_xk_gjilan","XK"
"city_xk_62000",62000,"Kamenicë / Kosovska Kamenica","state_xk_gjilan","XK"
"city_xk_61050",61050,"Kllokot / Klokot","state_xk_gjilan","XK"
"city_xk_61000",61000,"Viti / Vitina","state_xk_gjilan","XK"
,,,,
"city_xk_40700",40700,"Leposaviq / Leposavić","state_xk_mitrovica","XK"
"city_xk_40000",40000,"Mitrovicë / Kosovska Mitrovica","state_xk_mitrovica","XK"
"city_xk_41000",41000,"Skenderaj / Srbica","state_xk_mitrovica","XK"
"city_xk_42000",42000,"Vushtrri / Vučitrn","state_xk_mitrovica","XK"
"city_xk_40650",40650,"Zubin Potok","state_xk_mitrovica","XK"
"city_xk_40600",40600,"Zveçan / Zvečan","state_xk_mitrovica","XK"
,,,,
"city_xk_30000",30000,"Pejë / Peć","state_xk_peja","XK"
"city_xk_31000",31000,"Istog / Istok","state_xk_peja","XK"
"city_xk_32000",32000,"Klinë / Klina","state_xk_peja","XK"
,,,,
"city_xk_13000",13000,"Drenas / Glogovac","state_xk_pristina","XK"
"city_xk_12000",12000,"Fushë Kosovë / Kosovo Polje","state_xk_pristina","XK"
"city_xk_16000",16000,"Graçanicë / Gračanica","state_xk_pristina","XK"
"city_xk_14000",14000,"Lipjan / Lipljan","state_xk_pristina","XK"
"city_xk_15000",15000,"Obiliq / Obilić","state_xk_pristina","XK"
"city_xk_11000",11000,"Podujevë / Podujevo","state_xk_pristina","XK"
"city_xk_10000",10000,"Prishtinë / Priština","state_xk_pristina","XK"
,,,,
"city_xk_22000",22000,"Dragash / Dragaš","state_xk_prizren","XK"
"city_xk_24000",24000,"Malishevë / Mališevo","state_xk_prizren","XK"
"city_xk_21000",21000,"Mamushë / Mamuša","state_xk_prizren","XK"
"city_xk_20000",20000,"Prizreni / Prizren","state_xk_prizren","XK"
"city_xk_23000",23000,"Suharekë / Suva Reka","state_xk_prizren","XK"
